_id,sender,recipient,messageType,content,timestamp,__v
66bc687a64cabe1d11cd110d,66ba27008b89f08dcb8d5aec,66b923edf625cee7b1ccb018,text,hello,2024-08-14T08:13:56.872Z,0
66bc688f64cabe1d11cd1112,66ba27008b89f08dcb8d5aec,66b923edf625cee7b1ccb018,text,hello,2024-08-14T08:13:56.872Z,0
66bc68a164cabe1d11cd1119,66ba27008b89f08dcb8d5aec,66b923edf625cee7b1ccb018,text,hello,2024-08-14T08:13:56.872Z,0
66bc68ad64cabe1d11cd1124,66ba27008b89f08dcb8d5aec,66b923edf625cee7b1ccb018,text,hello,2024-08-14T08:13:56.872Z,0
66bc68e7c23086fc2fa76f72,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,h,2024-08-14T08:20:52.178Z,0
66bc68e7c23086fc2fa76f77,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,h,2024-08-14T08:20:52.178Z,0
66bc68e7c23086fc2fa76f78,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,h,2024-08-14T08:20:52.178Z,0
66bc68e7c23086fc2fa76f79,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68e7c23086fc2fa76f86,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68e9c23086fc2fa76f8b,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68eac23086fc2fa76f90,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68eac23086fc2fa76f95,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68ebc23086fc2fa76f9a,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68ebc23086fc2fa76f9f,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68ecc23086fc2fa76fa4,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68ecc23086fc2fa76fa9,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68ecc23086fc2fa76fae,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68edc23086fc2fa76fb3,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68edc23086fc2fa76fb8,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68edc23086fc2fa76fbd,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68edc23086fc2fa76fc2,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68edc23086fc2fa76fc7,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68edc23086fc2fa76fcc,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc68eec23086fc2fa76fd1,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc6911c23086fc2fa76fe4,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hello,2024-08-14T08:20:52.178Z,0
66bc7017c23086fc2fa76ffb,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,hi,2024-08-14T08:20:52.178Z,0
66bc701ec23086fc2fa77000,66ba2465f9248a33616bac3f,66ba27008b89f08dcb8d5aec,text,hello,2024-08-14T08:20:52.178Z,0
66bc7063c23086fc2fa77005,66ba2465f9248a33616bac3f,66ba27008b89f08dcb8d5aec,text,how you doing,2024-08-14T08:20:52.178Z,0
66bc706ec23086fc2fa7700a,66ba27008b89f08dcb8d5aec,66ba2465f9248a33616bac3f,text,i'm doing fine how about you,2024-08-14T08:20:52.178Z,0
66bc707ac23086fc2fa7700f,66ba2465f9248a33616bac3f,66ba27008b89f08dcb8d5aec,text,you here?,2024-08-14T08:20:52.178Z,0
